company_name,quote_id,description,qty,unit_price,filter_efficiency,dimensions,item_type,Length,Height,Gutter,Depth,Pockets,Date
Sotécnica,22226.0,Filtros F7.592.592.535,4.0,17.5,F7,592.592.535,standard_filter,592.0,592.0,535.0,,,2022-03-23 22:45:44
Sotécnica,22226.0,Filtros F7.287.592.380,1.0,14.5,F7,287.592.380,standard_filter,287.0,592.0,380.0,,,2022-03-23 22:45:44
Sotécnica,22226.0,Filtros F7.592.592.380,1.0,15.5,F7,592.592.380,standard_filter,592.0,592.0,380.0,,,2022-03-23 22:45:44
Sotécnica,22226.0,Filtros M5.868.400.535,1.0,32.5,M5,868.400.535,standard_filter,868.0,400.0,535.0,,,2022-03-23 22:45:44
Sotécnica,22232.0,Filtros MV/G4.695.650.95,2.0,15.5,G4,695.650.95,standard_filter,695.0,650.0,95.0,,,2022-04-18 17:19:27
Sotécnica,22232.0,Filtros MP/G3.1490.220.8,8.0,21.5,G3,1490.220.8,standard_filter,1490.0,220.0,8.0,,,2022-04-18 17:19:27
Springzone,18581.0,Filtros MV/G4.380.600.30,4.0,8.75,G4,380.600.30,standard_filter,380.0,600.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/G4.380.1220.30,2.0,14.5,G4,380.1220.30,standard_filter,380.0,1220.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/G4.430.1220.30,2.0,14.75,G4,430.1220.30,standard_filter,430.0,1220.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.380.570.90,8.0,12.75,M5,380.570.90,standard_filter,380.0,570.0,90.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.380.1150.90,2.0,14.5,M5,380.1150.90,standard_filter,380.0,1150.0,90.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.430.570.90,4.0,12.9,M5,430.570.90,standard_filter,430.0,570.0,90.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/G4.380.600.30,4.0,8.75,G4,380.600.30,standard_filter,380.0,600.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/G4.380.1220.30,2.0,14.5,G4,380.1220.30,standard_filter,380.0,1220.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/G4.430.1220.30,2.0,14.75,G4,430.1220.30,standard_filter,430.0,1220.0,30.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.380.570.90,8.0,12.75,M5,380.570.90,standard_filter,380.0,570.0,90.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.380.1150.90,2.0,14.5,M5,380.1150.90,standard_filter,380.0,1150.0,90.0,,,2018-07-29 19:03:37
Springzone,18581.0,Filtros MV/M5.430.570.90,4.0,12.9,M5,430.570.90,standard_filter,430.0,570.0,90.0,,,2018-07-29 19:03:37
Springzone,18785.0,Filtros MV/G4.530.500.48,12.0,10.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-12-14 13:02:34
Springzone,18785.0,Filtros MP/G4.490.220.20,4.0,7.95,G4,490.220.20,standard_filter,490.0,220.0,20.0,,,2018-12-14 13:02:34
Springzone,18785.0,Filtros MP/G4.930.290.20,1.0,8.25,G4,930.290.20,standard_filter,930.0,290.0,20.0,,,2018-12-14 13:02:34
Springzone,18785.0,Filtros MV/G4.700.490.48,2.0,14.5,G4,700.490.48,standard_filter,700.0,490.0,48.0,,,2018-12-14 13:02:34
Springzone,18785.0,Filtros MP/G4.264.290.20 C/Lg,5.0,9.25,G4,264.290.20,standard_filter,264.0,290.0,20.0,,,2018-12-14 13:02:34
Springzone,18791.0,Filtros MP/G4.610.380.30,4.0,10.5,G4,610.380.30,standard_filter,610.0,380.0,30.0,,,2018-12-18 18:45:24
Springzone,19814.0,Filtros MV/G4.530.500.50,12.0,7.5,G4,530.500.50,standard_filter,530.0,500.0,50.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros F7/PL.530.500.98,12.0,42.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MP/G4.190.190.20,2.0,4.95,G4,190.190.20,standard_filter,190.0,190.0,20.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MV/G4.760.680.40,3.0,12.5,G4,760.680.40,standard_filter,760.0,680.0,40.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MV/G4.500.490.40,2.0,7.5,G4,500.490.40,standard_filter,500.0,490.0,40.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MV/G4.980.750.45,1.0,15.5,G4,980.750.45,standard_filter,980.0,750.0,45.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MP/G4.600.320.30,4.0,10.5,G4,600.320.30,standard_filter,600.0,320.0,30.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MV/G4.290.600.50,3.0,6.95,G4,290.600.50,standard_filter,290.0,600.0,50.0,,,2019-01-16 13:46:35
Springzone,19814.0,Filtros MV/G4.590.600.50,3.0,8.5,G4,590.600.50,standard_filter,590.0,600.0,50.0,,,2019-01-16 13:46:35
Springzone,20023.0,Filtros F7/PL.530.500.98,12.0,45.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2019-06-07 10:51:28
Springzone,21112.0,Filtros MV/G4.530.500.45,12.0,8.5,G4,530.500.45,standard_filter,530.0,500.0,45.0,,,2021-05-06 16:05:31
Springzone,21112.0,Filtros F7/PL.530.500.90,12.0,44.5,F7,530.500.90,standard_filter,530.0,500.0,90.0,,,2021-05-06 16:05:31
Springzone,21112.0,Filtros MP/G4.340.340.20,2.0,6.75,G4,340.340.20,standard_filter,340.0,340.0,20.0,,,2021-05-06 16:05:31
Springzone,22234.0,Filtros MV/G4.1660.710.50,1.0,25.5,G4,1660.710.50,standard_filter,1660.0,710.0,50.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros F7/PL.1660.680.50,1.0,165.5,F7,1660.680.50,standard_filter,1660.0,680.0,50.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MV/G4.530.500.50,6.0,10.5,G4,530.500.50,standard_filter,530.0,500.0,50.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros F7/PL.530.500.90,6.0,48.5,F7,530.500.90,standard_filter,530.0,500.0,90.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MP/G4.970.220.3,3.0,10.75,G4,970.220.3,standard_filter,970.0,220.0,3.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MP/G4.970.220.10,30.0,9.5,G4,970.220.10,standard_filter,970.0,220.0,10.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MP/G4.720.200.10,4.0,8.75,G4,720.200.10,standard_filter,720.0,200.0,10.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MP/G4.840.200.10,11.0,9.15,G4,840.200.10,standard_filter,840.0,200.0,10.0,,,2022-04-28 17:53:50
Springzone,22234.0,Filtros MP/G4.1460.220.10,1.0,17.5,G4,1460.220.10,standard_filter,1460.0,220.0,10.0,,,2022-04-28 17:53:50
TDGI,18553.0,Filtros MV/G4.592.592.48 ,5.0,8.25,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros H13.610.610.292 ,8.0,97.5,H13,610.610.292,standard_filter,610.0,610.0,292.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros H13.610.610.292 ,1.0,97.5,H13,610.610.292,standard_filter,610.0,610.0,292.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros MV/G4.1250.625.48,8.0,14.5,G4,1250.625.48,standard_filter,1250.0,625.0,48.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros MV/G4.592.287.48,5.0,6.25,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros RG/F9.592.592.292,17.0,52.5,F9,592.592.292,standard_filter,592.0,592.0,292.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros RG/F9.592.287.292,3.0,37.5,F9,592.287.292,standard_filter,592.0,287.0,292.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros H13.305.305.292,2.0,42.5,H13,305.305.292,standard_filter,305.0,305.0,292.0,,,2018-07-11 21:17:38
TDGI,18553.0,Filtros H13.610.305.292,2.0,77.5,H13,610.305.292,standard_filter,610.0,305.0,292.0,,,2018-07-11 21:17:38
TDGI,18728.0,Filtros F7/RG.592.287.292,4.0,32.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros MV/G4.592.287.48,8.0,5.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros MV/G4.592.592.48,12.0,7.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros F7/RG.592.490.292,4.0,45.5,F7,592.490.292,standard_filter,592.0,490.0,292.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros F7/RG.592.592.292,2.0,49.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros MV/G4.592.287.48,8.0,5.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2018-11-13 01:58:07
TDGI,18728.0,Filtros MV/G4.592.490.48,8.0,7.25,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2018-11-13 01:58:07
TDGI,18736.0,Filtros MV/G4.592.592.48,2.0,7.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-11-15 18:43:50
TDGI,18736.0,Filtros MV/G4.592.490.48,4.0,7.25,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2018-11-15 18:43:50
TDGI,18736.0,Filtros MV/G4.592.287.48,4.0,5.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2018-11-15 18:43:50
TDGI,21154.0,Filtros MV/G4.592.592.48,3.0,9.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-07-23 19:48:13
TDGI,21154.0,Filtros MV/G4.287.592.48,3.0,7.5,G4,287.592.48,standard_filter,287.0,592.0,48.0,,,2021-07-23 19:48:13
TDT,18256.0,Filtros CHINOX 550.500.50,10.0,52.5,,550.500.50,standard_filter,550.0,500.0,50.0,,,2018-01-29 16:36:29
TDT,18256.0,Filtros TPC2INOX 550.500.50,10.0,65.5,,550.500.50,standard_filter,550.0,500.0,50.0,,,2018-01-29 16:36:29
TECCI,17117.0,Filtros MV/G4 490.592.48,4.0,8.0,G4,490.592.48,standard_filter,490.0,592.0,48.0,,,2017-10-20 21:26:35
TECCI,17117.0,Filtros MV/G4 592.592.48,8.0,8.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2017-10-20 21:26:35
TECCI,18304.0,Filtros MP/G4.570.540.10,4.0,6.75,G4,570.540.10,standard_filter,570.0,540.0,10.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MP/G4.500.300.20,4.0,5.95,G4,500.300.20,standard_filter,500.0,300.0,20.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MP/G4.560.540.10,4.0,6.75,G4,560.540.10,standard_filter,560.0,540.0,10.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MP/G4.750.580.10,4.0,8.75,G4,750.580.10,standard_filter,750.0,580.0,10.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MP/POL.1234.340.20,4.0,32.5,,1234.340.20,standard_filter,1234.0,340.0,20.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.500.570.48,4.0,6.5,G4,500.570.48,standard_filter,500.0,570.0,48.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.530.510.160,4.0,45.5,G4,530.510.160,standard_filter,530.0,510.0,160.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.650.690.48,4.0,9.95,G4,650.690.48,standard_filter,650.0,690.0,48.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.287.592.45,4.0,5.5,G4,287.592.45,standard_filter,287.0,592.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.592.287.45,4.0,5.5,G4,592.287.45,standard_filter,592.0,287.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.490.490.45,4.0,6.5,G4,490.490.45,standard_filter,490.0,490.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.490.390.45,4.0,5.45,G4,490.390.45,standard_filter,490.0,390.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.585.585.45,4.0,7.75,G4,585.585.45,standard_filter,585.0,585.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.592.592.45,4.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.592.592.48,4.0,7.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.800.500.48,4.0,9.95,G4,800.500.48,standard_filter,800.0,500.0,48.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.490.390.45,4.0,5.45,G4,490.390.45,standard_filter,490.0,390.0,45.0,,,2018-02-19 08:34:18
TECCI,18304.0,Filtros MV/G4.490.490.45,4.0,6.5,G4,490.490.45,standard_filter,490.0,490.0,45.0,,,2018-02-19 08:34:18
TECCI,18467.0,Filtros F7/PL.610.610.48,6.0,29.5,F7,610.610.48,standard_filter,610.0,610.0,48.0,,,2018-05-24 08:32:54
TECCI,18649.0,Filtros MV/G4.592.592.48,2.0,8.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.305.48,2.0,7.0,G4,592.305.48,standard_filter,592.0,305.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.315.48,2.0,7.0,G4,592.315.48,standard_filter,592.0,315.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.287.48,2.0,6.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2018-09-19 15:05:09
TECCI,18649.0,Filtros MV/G4.350.350.48,2.0,6.0,G4,350.350.48,standard_filter,350.0,350.0,48.0,,,2018-09-19 15:05:09
TECCI,18714.0,Filtros F7/PL.490.592.96,12.0,42.5,F7,490.592.96,standard_filter,490.0,592.0,96.0,,,2018-10-25 21:38:09
TECCI,18714.0,Filtros MV/M5.490.592.50,12.0,8.5,M5,490.592.50,standard_filter,490.0,592.0,50.0,,,2018-10-25 21:38:09
TECCI,18714.0,Filtros MV/G4.490.592.50,12.0,7.5,G4,490.592.50,standard_filter,490.0,592.0,50.0,,,2018-10-25 21:38:09
TECCI,18751.0,Filtros F7/PL.625.500.45,16.0,29.5,F7,625.500.45,standard_filter,625.0,500.0,45.0,,,2018-11-21 17:48:52
TECCI,18751.0,Filtros F7/PL.800.500.45,10.0,37.5,F7,800.500.45,standard_filter,800.0,500.0,45.0,,,2018-11-21 17:48:52
TECCI,18767.0,Filtros MV/G4.500.625.48,16.0,7.5,G4,500.625.48,standard_filter,500.0,625.0,48.0,,,2018-11-29 16:51:46
TECCI,18767.0,Filtros MV/G4.530.500.48,48.0,7.25,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-11-29 16:51:46
TECCI,18767.0,Filtros F7/PL.500.530.98,48.0,39.5,F7,500.530.98,standard_filter,500.0,530.0,98.0,,,2018-11-29 16:51:46
TECCI,19811.0,Filtros F7/PL.625.500.45,16.0,27.5,F7,625.500.45,standard_filter,625.0,500.0,45.0,,,2019-01-15 17:24:22
TECCI,19811.0,Filtros F7/PL.800.500.45,16.0,39.5,F7,800.500.45,standard_filter,800.0,500.0,45.0,,,2019-01-15 17:24:22
TECCI,21186.0,Filtros MV/G4.565.515.95,32.0,11.5,G4,565.515.95,standard_filter,565.0,515.0,95.0,,,2021-10-26 12:17:44
TECCI,21186.0,Filtros MV/G4.490.515.95,8.0,10.5,G4,490.515.95,standard_filter,490.0,515.0,95.0,,,2021-10-26 12:17:44
TECCI,21186.0,Filtros MV/G4.553.515.95,24.0,11.25,G4,553.515.95,standard_filter,553.0,515.0,95.0,,,2021-10-26 12:17:44
TECCI,22215.0,Filtros MV/G4.700.450.95,32.0,10.5,G4,700.450.95,standard_filter,700.0,450.0,95.0,,,2022-01-31 18:19:45
TECCI,22215.0,Filtros MV/G4.705.500.48,16.0,7.5,G4,705.500.48,standard_filter,705.0,500.0,48.0,,,2022-01-31 18:19:45
TECCI,22215.0,Filtros F7/PL.705.500.95,16.0,44.5,F7,705.500.95,standard_filter,705.0,500.0,95.0,,,2022-01-31 18:19:45
TECCI,22220.0,Filtros MV/G4.592.492.50,12.0,7.75,G4,592.492.50,standard_filter,592.0,492.0,50.0,,,2022-02-21 14:00:25
TECCI,22220.0,Filtros MV/G4.592.490.48,6.0,7.75,G4,592.490.48,standard_filter,592.0,490.0,48.0,,,2022-02-21 14:00:25
TECCI,22220.0,Filtros MV/G4.920.900.48,6.0,12.5,G4,920.900.48,standard_filter,920.0,900.0,48.0,,,2022-02-21 14:00:25
TECCI,22220.0,Filtros F7/PL.592.490.96,12.0,44.5,F7,592.490.96,standard_filter,592.0,490.0,96.0,,,2022-02-21 14:00:25
TRM,18445.0,Filtros MV/G4.530.413.100,6.0,9.95,G4,530.413.100,standard_filter,530.0,413.0,100.0,,,2018-05-09 08:50:24
TRM,18445.0,Filtros MV/G4.490.592.48,6.0,7.5,G4,490.592.48,standard_filter,490.0,592.0,48.0,,,2018-05-09 08:50:24
TRM,18445.0,Filtros F7/RG.592.490.292,4.0,45.5,F7,592.490.292,standard_filter,592.0,490.0,292.0,,,2018-05-09 08:50:24
TRM,18660.0,Filtros MP/G4.615.580.20,100.0,6.45,G4,615.580.20,standard_filter,615.0,580.0,20.0,,,2018-10-03 14:47:26
TRM,21022.0,Filtros MV/G4.282.592.48,3.0,5.5,G4,282.592.48,standard_filter,282.0,592.0,48.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros MV/G4.592.592.48,16.0,6.95,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros MV/G4.595.500.47,4.0,7.5,G4,595.500.47,standard_filter,595.0,500.0,47.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros F7/RG.592.592.292,10.0,48.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros F7/RG.592.287.292,1.0,35.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros MV/G4.592.287.48,6.0,5.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros F7/RG.592.287.292,2.0,35.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2021-02-04 16:03:41
TRM,21022.0,Filtros F7/RG.592.287.292,4.0,35.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2021-02-04 16:03:41
TRM,21079.0,Filtro F7/PL.287.395.48,5.0,27.5,F7,287.395.48,standard_filter,287.0,395.0,48.0,,,2021-04-05 16:37:21
TRM,21079.0,Filtro MV/M5.260.450.47,2.0,8.5,M5,260.450.47,standard_filter,260.0,450.0,47.0,,,2021-04-05 16:37:21
TRM,21079.0,Filtros MV/M5.260.380.47,1.0,7.5,M5,260.380.47,standard_filter,260.0,380.0,47.0,,,2021-04-05 16:37:21
TRM,21079.0,Filtro MV/G4.592.592.48,2.0,7.75,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-04-05 16:37:21
TRM,21135.0,Filtros MV/G4.622.445.45,15.0,6.95,G4,622.445.45,standard_filter,622.0,445.0,45.0,,,2021-06-16 12:56:00
TRM,21135.0,Filtros MV/G4.495.495.45,32.0,6.5,G4,495.495.45,standard_filter,495.0,495.0,45.0,,,2021-06-16 12:56:00
TRM,21135.0,Filtros MP/G4.195.195.25,3.0,5.15,G4,195.195.25,standard_filter,195.0,195.0,25.0,,,2021-06-16 12:56:00
TRM,21185.0,Filtro MV/G4.592.592.48,4.0,9.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro MV/G4.592.287.48,2.0,7.5,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro MV/G4.282.592.48,1.0,7.75,G4,282.592.48,standard_filter,282.0,592.0,48.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro MV/G4.390.300.45,1.0,6.5,G4,390.300.45,standard_filter,390.0,300.0,45.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro MV/G4.442.300.45,1.0,6.75,G4,442.300.45,standard_filter,442.0,300.0,45.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro F7/PL.287.395.48,1.0,32.5,F7,287.395.48,standard_filter,287.0,395.0,48.0,,,2021-10-25 17:07:59
TRM,21185.0,Filtro MP/G4.1065.230.3,1.0,17.5,G4,1065.230.3,standard_filter,1065.0,230.0,3.0,,,2021-10-25 17:07:59
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,standard_filter,600.0,300.0,48.0,,,2018-08-20 08:35:26
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,standard_filter,600.0,300.0,48.0,,,2018-08-20 16:58:27
Taguspark,18610.0,Filtros MV/G3.700.350.48,4.0,6.75,G3,700.350.48,standard_filter,700.0,350.0,48.0,,,2018-08-20 08:35:26
Taguspark,18610.0,Filtros MV/G3.700.350.48,4.0,6.75,G3,700.350.48,standard_filter,700.0,350.0,48.0,,,2018-08-20 16:58:27
Taguspark,18610.0,Filtros MV/G3.592.592.48,2.0,7.75,G3,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-08-20 08:35:26
Taguspark,18610.0,Filtros MV/G3.592.592.48,2.0,7.75,G3,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-08-20 16:58:27
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,standard_filter,600.0,300.0,48.0,,,2018-08-20 08:35:26
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,standard_filter,600.0,300.0,48.0,,,2018-08-20 16:58:27
