company_name,quote_id,description,qty,unit_price,filter_efficiency,dimensions,item_type,Length,Height,Gutter,Depth,Pockets
Nipolândia,21070.0,Filtros F7/PL.625.500.98,24.0,44.5,F7,625.500.98,Filtro,625.0,500.0,98.0,,
Nipolândia,21070.0,Filtros F7/PL.510.487.48,4.0,32.5,F7,510.487.48,Filtro,510.0,487.0,48.0,,
Nipolândia,21077.0,Filtro CHINOX.470.395.25,8.0,34.5,,470.395.25,Filtro,470.0,395.0,25.0,,
Nipolândia,21077.0,Filtro CHINOX.500.500.48,4.0,37.5,,500.500.48,Filtro,500.0,500.0,48.0,,
Nipolândia,21089.0,Filtros MV/G4.583.520.48,8.0,6.75,G4,583.520.48,Filtro,583.0,520.0,48.0,,
Nipolândia,21089.0,Filtros MV/G4.1010.520.48,8.0,11.5,G4,1010.520.48,Filtro,1010.0,520.0,48.0,,
Nipolândia,21089.0,Filtros F7/PL.583.520.48,4.0,32.5,F7,583.520.48,Filtro,583.0,520.0,48.0,,
Nipolândia,21140.0,Filtros MV/M5.1007.517.48,2.0,21.5,M5,1007.517.48,Filtro,1007.0,517.0,48.0,,
Nipolândia,21140.0,Filtros F7/PL.462.146.48,2.0,15.5,F7,462.146.48,Filtro,462.0,146.0,48.0,,
Nipolândia,21140.0,Filtros MV/G4.462.146.48,2.0,5.75,G4,462.146.48,Filtro,462.0,146.0,48.0,,
Nipolândia,21140.0,Filtros F7/PL.512.232.48,2.0,16.5,F7,512.232.48,Filtro,512.0,232.0,48.0,,
Nipolândia,21140.0,Filtros MV/G4.512.232.48,2.0,5.95,G4,512.232.48,Filtro,512.0,232.0,48.0,,
Nipolândia,21140.0,Filtros MV/M5.287.692.98,1.0,12.75,M5,287.692.98,Filtro,287.0,692.0,98.0,,
Nipolândia,21173.0,Filtros MV/G4.592.592.48,15.0,9.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Nipolândia,21173.0,Filtros MV/G4.592.287.48,5.0,6.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
Nipolândia,21173.0,Filtros F7/PL.592.592.37,8.0,37.5,F7,592.592.37,Filtro,592.0,592.0,37.0,,
Nipolândia,21173.0,Filtros F7/PL.592.287.37,4.0,25.5,F7,592.287.37,Filtro,592.0,287.0,37.0,,
Nipolândia,21176.0,Filtros MV/G4.592.490.48,12.0,8.95,G4,592.490.48,Filtro,592.0,490.0,48.0,,
Nipolândia,21176.0,Filtros MV/G4.865.450.48,2.0,9.95,G4,865.450.48,Filtro,865.0,450.0,48.0,,
Nipolândia,21176.0,Filtros MV/G4.370.335.48,1.0,7.5,G4,370.335.48,Filtro,370.0,335.0,48.0,,
Nipolândia,21176.0,Filtros MV/G4.350.135.48,4.0,6.5,G4,350.135.48,Filtro,350.0,135.0,48.0,,
Nipolândia,21176.0,Filtros MP/G4.195.195.23,1.0,5.75,G4,195.195.23,Filtro,195.0,195.0,23.0,,
Nipolândia,21176.0,Filtros MV/M5.592.490.96,12.0,14.25,M5,592.490.96,Filtro,592.0,490.0,96.0,,
OPERTEC,18411.0,Rolo G4 20 x 2 mts,1.0,110.0,G4,,Rolo,,,,,
OPERTEC,18411.0,Filtros MV/G4.740.455.48,4.0,9.25,G4,740.455.48,Filtro,740.0,455.0,48.0,,
OPERTEC,18411.0,Filtros F7.300.300.535.25.3,1.0,11.75,F7,300.300.535.25.3,Filtro,300.0,300.0,25.0,535.0,3.0
OPERTEC,18411.0,Filtros F7.300.450.535.25.3,1.0,11.75,F7,300.450.535.25.3,Filtro,300.0,450.0,25.0,535.0,3.0
OPERTEC,18411.0,Filtros F7.300.600.535.25.6,1.0,15.5,F7,300.600.535.25.6,Filtro,300.0,600.0,25.0,535.0,6.0
OPERTEC,18411.0,Filtros F7.450.600.535.25.6,1.0,15.5,F7,450.600.535.25.6,Filtro,450.0,600.0,25.0,535.0,6.0
OPERTEC,18411.0,Filtros F7.287.592.345.25.3,3.0,10.5,F7,287.592.345.25.3,Filtro,287.0,592.0,25.0,345.0,3.0
OPERTEC,18411.0,Filtros F7.287.287.345.25.3,3.0,10.5,F7,287.287.345.25.3,Filtro,287.0,287.0,25.0,345.0,3.0
OPERTEC,18411.0,Filtros F7.592.287.345.25.3,1.0,11.5,F7,592.287.345.25.3,Filtro,592.0,287.0,25.0,345.0,3.0
OPERTEC,18411.0,Filtros F7.592.592.345.25.6,1.0,14.75,F7,592.592.345.25.6,Filtro,592.0,592.0,25.0,345.0,6.0
OPERTEC,18411.0,Filtros F7.435.592.345.25.6,3.0,14.75,F7,435.592.345.25.6,Filtro,435.0,592.0,25.0,345.0,6.0
OPERTEC,18411.0,Filtros MV/G4.608.405.48,1.0,7.95,G4,608.405.48,Filtro,608.0,405.0,48.0,,
OPERTEC,18411.0,Filtros F7.435.287.345.25.3,2.0,10.5,F7,435.287.345.25.3,Filtro,435.0,287.0,25.0,345.0,3.0
OPTAR,18353.0,Filtros MV/G4.990.790.150,2.0,42.5,G4,990.790.150,Filtro,990.0,790.0,150.0,,
OPTAR,18353.0,Filtros MV/G4.505.570.48,4.0,5.95,G4,505.570.48,Filtro,505.0,570.0,48.0,,
OPTAR,18353.0,Filtros G4.495.597.360.25.5,20.0,11.25,G4,495.597.360.25.5,Filtro,495.0,597.0,25.0,360.0,5.0
OPTAR,18385.0,Filtros MV/G4.745.455.48,10.0,7.15,G4,745.455.48,Filtro,745.0,455.0,48.0,,
OPTAR,18385.0,Filtros MV/G4.535.455.48,4.0,6.5,G4,535.455.48,Filtro,535.0,455.0,48.0,,
OPTAR,18385.0,Filtros MV/G4.745.605.48,5.0,8.95,G4,745.605.48,Filtro,745.0,605.0,48.0,,
OPTAR,18424.0,Filtros M6.490.475.535.25.5,20.0,14.5,M6,490.475.535.25.5,Filtro,490.0,475.0,25.0,535.0,5.0
OPTAR,18424.0,Filtos F9.592.592.435.25.7,4.0,14.5,F9,592.592.435.25.7,,592.0,592.0,25.0,435.0,7.0
OPTAR,18650.0,Filtros MV/G4.405.555.48,2.0,6.0,G4,405.555.48,Filtro,405.0,555.0,48.0,,
OPTAR,18650.0,Filtros MP/G4.195.395.10,3.0,4.1,G4,195.395.10,Filtro,195.0,395.0,10.0,,
OPTAR,18650.0,Filtros MP/G4.200.595.10,31.0,4.5,G4,200.595.10,Filtro,200.0,595.0,10.0,,
OPTAR,18650.0,Filtros MP/G4.200.1395.10,4.0,7.0,G4,200.1395.10,Filtro,200.0,1395.0,10.0,,
OPTAR,18650.0,Filtros MP/G4.195.1190.10,3.0,6.0,G4,195.1190.10,Filtro,195.0,1190.0,10.0,,
OPTAR,18650.0,Filtros MP/G4.195.995.10,13.0,5.25,G4,195.995.10,Filtro,195.0,995.0,10.0,,
OPTAR,18650.0,Filtros MP/G4.195.790.10,6.0,4.75,G4,195.790.10,Filtro,195.0,790.0,10.0,,
OPTAR,18650.0,Filtros MV/G4.395.660.48,2.0,6.5,G4,395.660.48,Filtro,395.0,660.0,48.0,,
OPTAR,18650.0,Filtros MP/G4.235.788.08,1.0,5.5,G4,235.788.08,Filtro,235.0,788.0,8.0,,
OPTAR,18650.0,Filtros MP/G4.235.1188.08,3.0,6.0,G4,235.1188.08,Filtro,235.0,1188.0,8.0,,
Obliqua Latitude,21158.0,Filtros MV/G4.592.287.48,8.0,7.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
Obliqua Latitude,21158.0,Filtros MV/G4.592.592.48,26.0,10.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Obliqua Latitude,21158.0,Filtros MV/G4.287.592.48,4.0,7.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Obliqua Latitude,21158.0,Filtros M6.592.592.400.25.7,13.0,17.5,M6,592.592.400.25.7,Filtro,592.0,592.0,25.0,400.0,7.0
Obliqua Latitude,21158.0,Filtros M6.592.287.400.25.7,4.0,17.5,M6,592.287.400.25.7,Filtro,592.0,287.0,25.0,400.0,7.0
Obliqua Latitude,21158.0,Filtros M6.287.592.400.25.3,2.0,14.5,M6,287.592.400.25.3,Filtro,287.0,592.0,25.0,400.0,3.0
Obliqua Latitude,21158.0,Filtros MP/G4.500.500.25,4.0,8.5,G4,500.500.25,Filtro,500.0,500.0,25.0,,
Obliqua Latitude,21158.0,Filtros MV/G4.570.500.48,4.0,9.5,G4,570.500.48,Filtro,570.0,500.0,48.0,,
Obliqua Latitude,21158.0,Filtros F7.592.592.400.25.7,6.0,18.5,F7,592.592.400.25.7,Filtro,592.0,592.0,25.0,400.0,7.0
Obscuraluz,18803.0,Filtros F7/PL.530.500.98,18.0,42.5,F7,530.500.98,Filtro,530.0,500.0,98.0,,
Obscuraluz,18803.0,Filtros MV/G4.530.500.48,18.0,7.5,G4,530.500.48,Filtro,530.0,500.0,48.0,,
Olissipo,17066.0,Filtros MV/G4 592.592.48,8.0,9.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Olissipo,17066.0,Filtros F7 592.592.400.25.7,8.0,17.5,F7,592.592.400.25.7,Filtro,592.0,592.0,25.0,400.0,7.0
Olissipo,17066.0,Filtros MV/G4 790.490.40,8.0,10.5,G4,790.490.40,Filtro,790.0,490.0,40.0,,
Olissipo,17066.0,Filtros MV/G4 490.392.40,2.0,8.0,G4,490.392.40,Filtro,490.0,392.0,40.0,,
Olissipo,17066.0,Filtros F7 592.592.550.25.8,1.0,18.0,F7,592.592.550.25.8,Filtro,592.0,592.0,25.0,550.0,8.0
Olissipo,17066.0,Filtros F7 287.592.450.25.4,1.0,14.5,F7,287.592.450.25.4,Filtro,287.0,592.0,25.0,450.0,4.0
Olissipo,17066.0,Filtros F7 592.592.600.25.8,2.0,19.0,F7,592.592.600.25.8,Filtro,592.0,592.0,25.0,600.0,8.0
Openline,17039.0,Filtro F9/RG 592.592.292,1.0,67.5,F9,592.592.292,Filtro,592.0,592.0,292.0,,
Openline,17039.0,Filtro F9/RG 592.287.292,1.0,37.5,F9,592.287.292,Filtro,592.0,287.0,292.0,,
Openline,17039.0,Filtro F7 592.592.600.25.7,1.0,18.5,F7,592.592.600.25.7,Filtro,592.0,592.0,25.0,600.0,7.0
Openline,17039.0,Filtro F7 287.592.600.25.4,1.0,14.5,F7,287.592.600.25.4,Filtro,287.0,592.0,25.0,600.0,4.0
Openline,17039.0,Filtro G4 287.592.300.25.2,2.0,9.5,G4,287.592.300.25.2,Filtro,287.0,592.0,25.0,300.0,2.0
Openline,17039.0,Filtro G4 592.592.300.25.4,1.0,10.5,G4,592.592.300.25.4,Filtro,592.0,592.0,25.0,300.0,4.0
Openline,17062.0,Filtros MP/G3 420.205.10,16.0,6.25,G3,420.205.10,Filtro,420.0,205.0,10.0,,
Openline,17064.0,Filtros F7 592.592.305.25.7,10.0,12.99,F7,592.592.305.25.7,Filtro,592.0,592.0,25.0,305.0,7.0
Openline,17064.0,Filtros  F7/RG 592.490.292,12.0,55.5,F7,592.490.292,Filtro,592.0,490.0,292.0,,
Openline,17064.0,Filtros F7 490.592.305.25.6,16.0,12.5,F7,490.592.305.25.6,Filtro,490.0,592.0,25.0,305.0,6.0
Openline,17064.0,Filtros MV/G4 490.592.48,36.0,7.5,G4,490.592.48,Filtro,490.0,592.0,48.0,,
Openline,17186.0,Filtro F7.890.435.500.25.9,1.0,32.5,F7,890.435.500.25.9,Filtro,890.0,435.0,25.0,500.0,9.0
Openline,18309.0,Filtros MV/G4.592.592.48,12.0,7.75,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Openline,18309.0,Filtros MV/G4.287.592.48,4.0,6.25,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Openline,18309.0,Filtros F7.592.592.500.25.8,6.0,14.75,F7,592.592.500.25.8,Filtro,592.0,592.0,25.0,500.0,8.0
Openline,18309.0,Filtros F7.287.592.500.25.4,2.0,9.5,F7,287.592.500.25.4,Filtro,287.0,592.0,25.0,500.0,4.0
Openline,18450.0,Filtros MP/G2.500.1600.25,2.0,21.5,G2,500.1600.25,Filtro,500.0,1600.0,25.0,,
Openline,18450.0,Filtros MV/G4.287.592.48,28.0,5.75,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Openline,18450.0,Filtros MV/G4.592.592.48,41.0,7.75,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Openline,18450.0,Filtros MV/G4.650.455.48,6.0,8.5,G4,650.455.48,Filtro,650.0,455.0,48.0,,
Openline,18450.0,Filtros MV/G4.740.395.48,2.0,9.15,G4,740.395.48,Filtro,740.0,395.0,48.0,,
Openline,18450.0,Filtros F7.287.592.380.25.4,14.0,9.5,F7,287.592.380.25.4,Filtro,287.0,592.0,25.0,380.0,4.0
Openline,18450.0,Filtros F7.592.592.380.25.8,33.0,14.5,F7,592.592.380.25.8,Filtro,592.0,592.0,25.0,380.0,8.0
Opertec,17074.0,Filtros F7 492.492.380.25.4,2.0,15.5,F7,492.492.380.25.4,Filtro,492.0,492.0,25.0,380.0,4.0
Opertec,17074.0,Filtros MV/G4 492.492.48,1.0,8.0,G4,492.492.48,Filtro,492.0,492.0,48.0,,
Opertec,17074.0,Rolo G4 20.2 mts ,1.0,130.0,G4,,Rolo,,,,,
Opertec,17074.0,Filtros F7 490.490.600.25.4,8.0,17.5,F7,490.490.600.25.4,Filtro,490.0,490.0,25.0,600.0,4.0
Opertec,17074.0,Filtros MV/G4 490.490.35,8.0,7.95,G4,490.490.35,Filtro,490.0,490.0,35.0,,
Opertec,17087.0,Filtros M5/PL 287.592.96,2.0,32.5,M5,287.592.96,Filtro,287.0,592.0,96.0,,
Opertec,17087.0,Filtros M5/PL 592.592.96,2.0,45.5,M5,592.592.96,Filtro,592.0,592.0,96.0,,
Opertec,17087.0,Filtros F9 592.592.360.25.8,1.0,15.5,F9,592.592.360.25.8,Filtro,592.0,592.0,25.0,360.0,8.0
Opertec,17087.0,Filtros F9 287.592.360.25.4,1.0,12.5,F9,287.592.360.25.4,Filtro,287.0,592.0,25.0,360.0,4.0
Opertec,17087.0,Filtros M5/PL 592.592.96,2.0,45.5,M5,592.592.96,Filtro,592.0,592.0,96.0,,
Opertec,17087.0,Filtros F9 592.592.360.25.12,1.0,19.5,F9,592.592.360.25.12,Filtro,592.0,592.0,25.0,360.0,12.0
Opertec,17087.0,Filtros M5/PL 592.592.96,2.0,45.5,M5,592.592.96,Filtro,592.0,592.0,96.0,,
Opertec,17087.0,Filtros M5/PL 287.592.96,2.0,32.5,M5,287.592.96,Filtro,287.0,592.0,96.0,,
Opertec,17087.0,Filtros F9 592.592.360.25.8,2.0,15.5,F9,592.592.360.25.8,Filtro,592.0,592.0,25.0,360.0,8.0
Opertec,17087.0,Filtros F9 287.592.360.25.4,2.0,12.5,F9,287.592.360.25.4,Filtro,287.0,592.0,25.0,360.0,4.0
Opertec,17087.0,Filtros F9 592.592.360.25.8,2.0,15.4,F9,592.592.360.25.8,Filtro,592.0,592.0,25.0,360.0,8.0
Opertec,17087.0,Filtros M5/PL 592.592.96,4.0,45.5,M5,592.592.96,Filtro,592.0,592.0,96.0,,
Opertec,17087.0,Filtros F7/RG 592.287.292,3.0,35.5,F7,592.287.292,Filtro,592.0,287.0,292.0,,
Opertec,17087.0,Filtros F7/RG 592.592.292,3.0,55.5,F7,592.592.292,Filtro,592.0,592.0,292.0,,
Opertec,17087.0,Filtros F9/RG 592.287.292,3.0,37.5,F9,592.287.292,Filtro,592.0,287.0,292.0,,
Opertec,17087.0,Filtros F9/RG 592.592.292,3.0,57.5,F9,592.592.292,Filtro,592.0,592.0,292.0,,
Opertec,17137.0,Filtros MV/G4 592.592.48,24.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Opertec,17137.0,Filtros F7 592.592.360.25.8,4.0,14.5,F7,592.592.360.25.8,Filtro,592.0,592.0,25.0,360.0,8.0
Opertec,17137.0,Filtros MV/G4 287.592.48,8.0,6.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Opertec,17137.0,Filtros F9 592.592.360.25.8,12.0,14.9,F9,592.592.360.25.8,Filtro,592.0,592.0,25.0,360.0,8.0
Opertec,18347.0,Filtros MV/G4papel 592.592.48,16.0,7.0,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Opertec,18347.0,Filtros F6/RG.592.592.292,6.0,55.5,F6,592.592.292,Filtro,592.0,592.0,292.0,,
Opertec,18347.0,Filtros CA.592.592.400,4.0,345.0,,592.592.400,Filtro,592.0,592.0,400.0,,
Opertec,18347.0,Rolos G4 20.2 mts,2.0,110.0,G4,,Rolo,,,,,
Opertec,18364.0,Filtros F7/RG.592.287.292,4.0,32.5,F7,592.287.292,Filtro,592.0,287.0,292.0,,
Opertec,18364.0,Filtros MV/M5.592.287.48,1.0,7.75,M5,592.287.48,Filtro,592.0,287.0,48.0,,
Opertec,18364.0,Filtros MV/M5.592.592.48,2.0,9.5,M5,592.592.48,Filtro,592.0,592.0,48.0,,
Opertec,18364.0,Filtros F7/RG.592.490.292,2.0,52.5,F7,592.490.292,Filtro,592.0,490.0,292.0,,
Opertec,18364.0,Filtros MV/G4.490.592.48,2.0,7.0,G4,490.592.48,Filtro,490.0,592.0,48.0,,
Opertec,18364.0,Filtros MV/G4.287.592.48,2.0,5.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Opertec,18415.0,Filtros MV/G4.492.492.48,2.0,6.95,G4,492.492.48,Filtro,492.0,492.0,48.0,,
Opertec,18415.0,Filtros F7.492.492.360.25.4,2.0,12.9,F7,492.492.360.25.4,Filtro,492.0,492.0,25.0,360.0,4.0
Opertec,18415.0,Filtros MV/G4.495.900.50,4.0,10.5,G4,495.900.50,Filtro,495.0,900.0,50.0,,
Opertec,18415.0,Filtros F7.287.287.635.25.4,1.0,12.99,F7,287.287.635.25.4,Filtro,287.0,287.0,25.0,635.0,4.0
Opertec,18415.0,Filtros F7.287.592.635.25.4,2.0,14.0,F7,287.592.635.25.4,Filtro,287.0,592.0,25.0,635.0,4.0
Opertec,18415.0,Filtros F7.287.592.635.25.4,1.0,14.0,F7,287.592.635.25.4,Filtro,287.0,592.0,25.0,635.0,4.0
Opertec,18415.0,Filtros MV/G4.287.287.48,1.0,5.0,G4,287.287.48,Filtro,287.0,287.0,48.0,,
Opertec,18415.0,Filtros MV/G4.592.592.48,1.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Opertec,18415.0,Filtros F7.287.592.635.25.4,3.0,14.0,F7,287.592.635.25.4,Filtro,287.0,592.0,25.0,635.0,4.0
Opertec,18415.0,Filtros F7.592.592.635.25.7,3.0,14.5,F7,592.592.635.25.7,Filtro,592.0,592.0,25.0,635.0,7.0
Opertec,18415.0,Filtros MV/G4.592.592.48,3.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
Opertec,18415.0,Filtros MV/G4.287.592.48,3.0,5.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Opertec,18415.0,Filtros F7.287.592.500.20.4,1.0,12.99,F7,287.592.500.20.4,Filtro,287.0,592.0,20.0,500.0,4.0
Opertec,18415.0,Rolos manta G4 20.2 mts,1.0,110.0,G4,,Rolo,,,,,
Opertec,18415.0,Filtros MV/G4.287.592.48,2.0,5.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
Opertec,18415.0,Filtros MV/G4.710.320.48,2.0,8.5,G4,710.320.48,Filtro,710.0,320.0,48.0,,
Opertec,18638.0,Filtros MP/G4.675.235.5,19.0,6.25,G4,675.235.5,Filtro,675.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.1230.235.5,7.0,8.95,G4,1230.235.5,Filtro,1230.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.950.235.5,7.0,7.25,G4,950.235.5,Filtro,950.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.780.235.5,3.0,7.1,G4,780.235.5,Filtro,780.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.680.235.5,2.0,6.5,G4,680.235.5,Filtro,680.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.130.235.5,1.0,5.5,G4,130.235.5,Filtro,130.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.335.235.5,2.0,5.75,G4,335.235.5,Filtro,335.0,235.0,5.0,,
Opertec,18638.0,Filtros MP/G4.995.235.5,1.0,8.5,G4,995.235.5,Filtro,995.0,235.0,5.0,,
Optar,18343.0,Filtros MV/G4.1000.490.48,42.0,8.75,G4,1000.490.48,Filtro,1000.0,490.0,48.0,,
Optar,18420.0,Filtro MV/G4.592.280.50,1.0,5.5,G4,592.280.50,Filtro,592.0,280.0,50.0,,
Optar,18420.0,Filtros MV/G4.600.380.50,1.0,6.5,G4,600.380.50,Filtro,600.0,380.0,50.0,,
Optar,18420.0,Filtros MV/G4.600.600.50,4.0,7.5,G4,600.600.50,Filtro,600.0,600.0,50.0,,
Optar,18420.0,Filtros MV/G4.600.400.50,1.0,6.75,G4,600.400.50,Filtro,600.0,400.0,50.0,,
Optar,18420.0,Filtros MV/G4.740.460.50,2.0,8.25,G4,740.460.50,Filtro,740.0,460.0,50.0,,
Optar,18420.0,Filtros G4.287.592.534.25.3,2.0,9.5,G4,287.592.534.25.3,Filtro,287.0,592.0,25.0,534.0,3.0
Optar,18420.0,Filtros G4.592.490.534.25.5,6.0,10.75,G4,592.490.534.25.5,Filtro,592.0,490.0,25.0,534.0,5.0
Optar,18420.0,Filtros G4.592.592.534.25.6,2.0,11.5,G4,592.592.534.25.6,Filtro,592.0,592.0,25.0,534.0,6.0
Optar,18420.0,Filtros M6.592.592.300.25.6,18.0,12.99,M6,592.592.300.25.6,Filtro,592.0,592.0,25.0,300.0,6.0
Optar,18420.0,Filtros F7.287.592.534.25.3,2.0,9.75,F7,287.592.534.25.3,Filtro,287.0,592.0,25.0,534.0,3.0
Optar,18420.0,Filtros F7.592.490.534.25.6,5.0,14.0,F7,592.490.534.25.6,Filtro,592.0,490.0,25.0,534.0,6.0
Optar,18420.0,Filtros F7.592.592.534.25.6,2.0,14.0,F7,592.592.534.25.6,Filtro,592.0,592.0,25.0,534.0,6.0
Optar,18420.0,Filtros F9.592.292.435.25.6,4.0,14.0,F9,592.292.435.25.6,Filtro,592.0,292.0,25.0,435.0,6.0
Optar,18420.0,Filtros F9.592.490.600.25.6,5.0,14.0,F9,592.490.600.25.6,Filtro,592.0,490.0,25.0,600.0,6.0
Optar,18420.0,Filtros F9.595.280.435.25.6,1.0,14.0,F9,595.280.435.25.6,Filtro,595.0,280.0,25.0,435.0,6.0
Optar,18657.0,Filtros G4.592.592.360.25.6,2.0,11.5,G4,592.592.360.25.6,Filtro,592.0,592.0,25.0,360.0,6.0
Optar,18657.0,Filtros G4.592.490.360.25.6,3.0,11.4,G4,592.490.360.25.6,Filtro,592.0,490.0,25.0,360.0,6.0
Optar,18657.0,Filtros G4.592.287.360.25.6,3.0,11.25,G4,592.287.360.25.6,Filtro,592.0,287.0,25.0,360.0,6.0
Optar,18657.0,Filtros M5.592.592.535.25.8,5.0,14.5,M5,592.592.535.25.8,Filtro,592.0,592.0,25.0,535.0,8.0
Optar,18657.0,Filtros M5.490.392.535.25.6,6.0,12.99,M5,490.392.535.25.6,Filtro,490.0,392.0,25.0,535.0,6.0
Optar,18657.0,Filtros M5.490.392.535.25.5,6.0,12.5,M5,490.392.535.25.5,Filtro,490.0,392.0,25.0,535.0,5.0
Optar,18657.0,Filtros M5.592.287.535.25.6,3.0,12.99,M5,592.287.535.25.6,Filtro,592.0,287.0,25.0,535.0,6.0
Optar,18657.0,Filtros M5.490.490.535.25.6,1.0,12.99,M5,490.490.535.25.6,Filtro,490.0,490.0,25.0,535.0,6.0
Optar,18657.0,Filtros M5.592.490.535.25.8,2.0,14.5,M5,592.490.535.25.8,Filtro,592.0,490.0,25.0,535.0,8.0
Optar,18657.0,Filtros M5.592.592.535.25.8,1.0,14.5,M5,592.592.535.25.8,Filtro,592.0,592.0,25.0,535.0,8.0
Optar,18657.0,Filtros M5.287.592.535.25.4,1.0,11.5,M5,287.592.535.25.4,Filtro,287.0,592.0,25.0,535.0,4.0
Optar,18657.0,Filtros F7.592.490.535.25.6,3.0,14.0,F7,592.490.535.25.6,Filtro,592.0,490.0,25.0,535.0,6.0
Optar,18657.0,Filtros F7.592.287.535.25.8,3.0,14.75,F7,592.287.535.25.8,Filtro,592.0,287.0,25.0,535.0,8.0
Optar,18657.0,Filtros F7.592.592.535.25.10,3.0,16.25,F7,592.592.535.25.10,Filtro,592.0,592.0,25.0,535.0,10.0
Optar,18657.0,Filtros F7.490.392.535.25.6,6.0,14.0,F7,490.392.535.25.6,Filtro,490.0,392.0,25.0,535.0,6.0
Optar,18657.0,Filtros F7.490.490.535.25.6,1.0,14.0,F7,490.490.535.25.6,Filtro,490.0,490.0,25.0,535.0,6.0
Optar,18657.0,Filtros F7.592.490.535.25.6,1.0,14.0,F7,592.490.535.25.6,Filtro,592.0,490.0,25.0,535.0,6.0
Optar,18657.0,Filtros F7.490.592.535.25.6,1.0,14.0,F7,490.592.535.25.6,Filtro,490.0,592.0,25.0,535.0,6.0
Optar,18657.0,Filtros F7.287.592.535.25.5,1.0,12.99,F7,287.592.535.25.5,Filtro,287.0,592.0,25.0,535.0,5.0
Optar,18657.0,Filtros F7.592.592.500.25.8,2.0,14.5,F7,592.592.500.25.8,Filtro,592.0,592.0,25.0,500.0,8.0
Optar,18657.0,Filtros F9.592.592.500.25.8,1.0,15.0,F9,592.592.500.25.8,Filtro,592.0,592.0,25.0,500.0,8.0
Optar,18657.0,Filtros F9.490.392.535.25.8,6.0,15.0,F9,490.392.535.25.8,Filtro,490.0,392.0,25.0,535.0,8.0
Optar,18662.0,Filtros MP/G4.750.395.20,7.0,5.5,G4,750.395.20,Filtro,750.0,395.0,20.0,,
Optar,18662.0,Filtros MP/G4.750.500.20,7.0,6.5,G4,750.500.20,Filtro,750.0,500.0,20.0,,
Optar,18662.0,Filtros F7.290.492.45.25.3,1.0,11.5,F7,290.492.45.25.3,Filtro,290.0,492.0,25.0,45.0,3.0
Optar,18662.0,Filtros F7.592.490.450.25.5,2.0,14.0,F7,592.490.450.25.5,Filtro,592.0,490.0,25.0,450.0,5.0
Optar,18662.0,Filtros F7.287.587.450.25.3,2.0,11.5,F7,287.587.450.25.3,Filtro,287.0,587.0,25.0,450.0,3.0
Optar,18662.0,Filtros F7.502.492.450.25.5,1.0,14.0,F7,502.492.450.25.5,Filtro,502.0,492.0,25.0,450.0,5.0
Optar,18712.0,Filtros G4.287.592.360.25.3,10.0,8.5,G4,287.592.360.25.3,Filtro,287.0,592.0,25.0,360.0,3.0
Optar,18712.0,Filtros MV/G4.287.592.95,20.0,7.0,G4,287.592.95,Filtro,287.0,592.0,95.0,,
Optar,18712.0,Filtros MV/G4.592.592.95,124.0,8.5,G4,592.592.95,Filtro,592.0,592.0,95.0,,
PLM,17036.0,Filtros MP/G4 360.300.14,3.0,7.5,G4,360.300.14,Filtro,360.0,300.0,14.0,,
PLM,17036.0,Filtros MP/G4 180.1030.5,1.0,11.5,G4,180.1030.5,Filtro,180.0,1030.0,5.0,,
PLM,17036.0,Filtro MP/G4 250.745.10,1.0,10.5,G4,250.745.10,Filtro,250.0,745.0,10.0,,
PLM,17096.0,Filtros MV/G4 592.592.48,18.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
PLM,17096.0,Filtros M6/PL 592.592.48,42.0,27.5,M6,592.592.48,Filtro,592.0,592.0,48.0,,
PLM,17096.0,Filtros M6/PL 287.592.48,2.0,19.5,M6,287.592.48,Filtro,287.0,592.0,48.0,,
PLM,17124.0,Filtros MV/G4 592.287.48,18.0,6.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
PLM,17124.0,Filtros MV/G4 592.592.48,16.0,8.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
